partner_id,entity_type,entity_id,relationship_start_date,relationship_end_date,br_type_code,associated_partner_id,partner_class_code
9d02f380-19ac-40fc-b5e2-21169bc6c3e6,BR,624e2285-dbbb-453f-a314-c7bc7e9abd9c,2013-11-28,,VP,,
c087dfe6-d0c1-438d-9ea4-939cd1296572,BR,b37d0b1e-6dee-465d-99fa-75fa4e07409f,2014-08-27,,VP,,
08bd7e26-4529-4816-9138-e4995628b895,BR,b04a7d77-5d1c-4715-a58e-a985f30ebbfe,2018-05-24,,VP,,
6bb3aeaf-a291-4b6f-9573-3c4fdd64765d,BR,e5d68bf5-d511-41cb-b9ca-bc92c28c9c2c,2015-11-16,,VP,,
74c223ac-5365-44bd-a0ac-ee5135c96ece,BR,58243635-868a-46cc-b3bb-67bb7eda2b7f,2010-01-07,,VP,,
18727e77-f966-4d9f-9c62-f5af97333122,BR,6517d65e-2f40-4456-9ac5-b7cb7ebee2e1,2021-09-12,,VP,,
1bbbe178-7402-43e6-b478-a8396b212c5a,BR,5b6fe216-e3b5-46ee-a5cd-64459ed6285a,2013-05-14,,VP,,
6a4ba636-d5ab-47dd-a80c-a3bb12ce23e7,BR,7c896395-9b1b-43d3-a449-e68425e3d68d,2020-11-28,,VP,,
505991c2-b92a-429e-963f-4e70cf0043c0,BR,b73ab85a-3453-4440-9590-fb8469625269,2016-03-26,,VP,,
32c379dc-ac05-4fdf-a97f-d6f66f100b42,BR,25430e68-77dc-488a-84af-604f44a55b09,2018-01-22,,VP,,
daf3cecb-fde8-4df1-a80e-b07d6121d83d,BR,1b13d3a0-203c-43e3-8002-794b096273db,2011-09-23,,VP,,
980658e2-feb1-40ff-9701-74b88a2ca874,BR,dfe0ec86-9f5e-4866-a284-4546f0c12622,2010-09-27,,VP,,
12e27904-e567-4ab9-9ed8-ebe5ff4ad7e8,BR,c35b477b-9e9b-4080-9607-70507fe1cad2,2020-04-29,,VP,,
6ad45b85-504a-4c0b-b847-12919c8fc097,BR,057fb44e-80bc-40f6-bcae-159446b34edc,2017-07-13,,VP,,
e90bccc1-491f-421b-87d3-6f63efb5e1c2,BR,be90af4b-9049-4aa6-be5d-1e85a949d9fd,2013-08-05,,VP,,
593e560b-2d9a-4c2f-8ef7-e8cc994369e3,BR,089eb1b3-b7f3-4e0c-920b-7ff0eb746755,2015-11-24,,VP,,
49532ec7-8948-4636-a44d-5af45105369a,BR,137dda5e-d8de-4e35-a567-1b28f57023e0,2022-12-20,,VP,,
f0e839e8-4c38-4ff7-8168-ad12ac0f2a77,BR,dff1c1b0-633d-4580-a4ee-725e1a7b09f3,2014-07-22,,VP,,
88aa6fcb-be70-46ac-89a6-4bec7b9ae7cd,BR,15f1cb51-31dc-483e-aa0c-52f86f9aacf7,2019-01-08,,VP,,
66090aa5-51e6-46bf-903c-a4120d69fd59,BR,207f7aca-d0f4-499c-9af6-ff52e8c71064,2015-06-21,,VP,,
3669dcb9-9442-4af9-8d3e-b36deaf030f9,BR,fd148f05-5591-4e95-bd85-018be42b319d,2016-08-26,,VP,,
1290f6aa-b6d2-4865-a887-a537100fd4bb,BR,75aa69b0-6b61-47b3-abe5-2a43baa0435c,2021-07-01,,VP,,
103ab291-799f-40ca-8154-e20a33a848a5,BR,275d19ad-c79d-4f5c-8893-3909b10d8f72,2014-03-12,,VP,,
48d9074e-cc7b-4544-94f9-5714518eadfc,BR,825bc9a5-a0af-4f2b-b3ca-d8996ecddb89,2020-02-24,,VP,,
0ce1c7b2-7ba5-4528-8d55-ec6d58393e9e,BR,2629e73e-4c68-4574-886a-a16f05cb704e,2018-06-02,,VP,,
d9dffa25-732b-446a-90e7-44549f9e62ae,BR,dd182bce-ce14-4fde-92d9-39d9ad44ff64,2011-11-07,,VP,,
9f33e279-2a1b-47d1-837e-39a0e0ceb3e1,BR,ab3b4ab6-21ec-4657-ad5f-c4f911dab5b6,2014-07-13,,VP,,
68697f14-855d-407f-b393-3bf09e107e58,BR,741987f8-2f08-40f0-a70a-3efab3b3c6a4,2022-05-25,,VP,,
49c94438-6317-4a47-83f3-03ee0ebd0126,BR,3d319b69-7eb3-43c2-b21e-5b803733652d,2019-09-15,,VP,,
f3884b49-4191-4b4d-bf36-896a6cc169c0,BR,8faf326a-af04-4585-be5d-48fae66abf76,2020-06-15,,VP,,
971704f0-cbe4-4533-a3e8-e16af5293b62,BR,728a8277-8413-4579-8a23-39e502d13d07,2019-06-06,,VP,,
49bb4d50-6b13-4dcb-9f4e-be32e9cffff1,BR,3f184556-6353-4394-86ea-e5dea6d89e28,2016-09-19,,VP,,
80d978e2-1773-40fb-b9a0-4d57a82ea02c,BR,2eceed39-5077-4001-89a7-cc7c8b2f6c8e,2013-08-24,,VP,,
5e063357-7213-4fb8-84de-f9e018f91061,BR,d0b38069-8462-4839-b0d2-fc264a5c77b9,2021-03-06,,VP,,
cf3aecfb-09f4-401c-817c-4a74066b59b9,BR,34cd45f1-3830-4a1a-8f1f-e08da5a28eee,2017-04-14,,VP,,
75d0b654-cb90-47a1-9b39-0fae69204d69,BR,0a1bc6f3-8086-4460-a89c-4ddde54b97c5,2016-03-12,,VP,,
720c6ae2-6523-49bb-8ecf-4bad7b7e2e58,BR,c0fb30c0-df7b-4f31-ac88-96dea2d5664a,2021-12-06,,VP,,
06183ea5-1372-45b8-9444-57c1de1cb8a2,BR,d2e05d73-6d34-4850-b4ff-5a9b1ee8a0b6,2016-06-25,,VP,,
96ee433e-950a-4866-9b66-66ec1e2a1abf,BR,b88d8d16-e351-476a-b1d7-a2e8b8de816a,2014-08-12,,VP,,
ee6a0e04-68a7-4dec-9809-60a988cce3e0,BR,d66f4f28-2ea7-4f67-838a-220fb3aa1995,2022-03-23,,VP,,
418ff591-315e-4ccd-bb73-58ecc8087fa9,BR,e218d11f-77a0-4311-8565-77a532bec6f8,2012-05-19,,VP,,
2a6306d3-49de-4a36-9cb2-748fb34d7cba,BR,20e59dc6-9af9-41c2-8c61-01eb40b5d6b1,2017-06-26,,VP,,
6e19e2fb-f0a4-45fa-a39a-cb1a6aa5f207,BR,5069b1d3-c56d-45ab-924e-9a433edc0ef8,2012-07-02,,VP,,
e5860a54-fb46-4d12-b21e-3e138cbb0c8c,BR,9b9d76a7-a070-4827-86c2-b2ce773890b1,2014-06-19,,VP,,
86a5389b-a44f-4874-9c9a-201bbc191ebc,BR,1805bab1-b02a-4260-8201-2e7c6ad6806f,2011-06-27,,VP,,
03478e1f-c4ec-408d-b545-5c09ee61869e,BR,37147add-9f94-46a2-91e1-7d284b9843e5,2016-01-13,,VP,,
1850ef6e-5fab-4635-8b6f-98d1c25c81ea,BR,18a2bbdb-c6c4-4e9a-bd9e-5fe18f97f027,2018-01-14,,VP,,
315a902b-bbb3-4bea-b616-758d0e34be1b,BR,4452c5ad-eb54-40c9-b2bf-e83f5103efb8,2012-01-22,,VP,,
0eb68b1b-a4f4-4624-9335-44c4674eaf3b,BR,2a0452f7-7365-4cb4-be6f-7a39d8294e1e,2015-10-13,,VP,,
57861e8f-15a7-4073-8666-b28b500965cf,BR,aaa49f35-38eb-4af9-ab60-aca9b63d3cd4,2011-02-25,,VP,,
cc4cc3df-17f2-4930-8670-0bf567371011,BR,761d28f6-5f4e-4003-b3a9-314f01979ec8,2016-06-28,,VP,,
4ce6e0a2-722c-4dcd-b32b-7aae5ee346c7,BR,b5110e48-0f54-4326-9982-155b87c954af,2014-01-26,,VP,,
473bf06a-02cc-44a1-918b-892ac0f332a7,BR,121105f8-2b87-4164-a9cd-5c2105cf7cd5,2011-07-01,,VP,,
097fc24d-0281-40fc-a659-222f0b4133d0,BR,d8740387-2742-4d21-a7fe-89eee4966fad,2017-01-01,,VP,,
b40f2400-65a5-458b-8747-a1b7992bc5a5,BR,0ac2a051-d605-43cd-9e49-f5d5a413b967,2014-04-21,,VP,,
936fe73e-bc66-47d7-a8cc-4421ddb35875,BR,8d697c60-0e3b-4db4-9a82-d89a961cfe97,2011-03-30,,VP,,
36bbb865-8390-4d1b-83f9-e5b106a0d377,BR,00b11e1e-bfd9-4dd4-aed3-f5abac6cdb95,2017-05-15,,VP,,
eedf727d-2d07-4468-b094-47bbc84e6915,BR,c321ef51-9efc-4dce-9759-acaa3cbf7a6a,2014-10-24,,VP,,
b2672134-3c88-49fa-accc-5025e0c072cf,BR,34e29d2d-b7e5-4d1d-a04a-ea5ecc000632,2021-12-18,,VP,,
71976852-4df8-470b-b044-fa16880d9ed7,BR,1d0652bf-44e9-4025-854c-c6c718c336c2,2010-03-01,,VP,,
cdd89cd7-609e-4913-979b-c7020669cb7c,BR,64021ce2-8e7b-47df-a7df-4ae918f23eb4,2013-11-18,,VP,,
2c020fb7-289a-45b1-b684-2b3996bc70cb,BR,3cd1d35f-462c-47ad-841e-6c2609aae6f9,2015-12-01,,VP,,
d835923e-517a-4f55-bb73-af96b0f9c9de,BR,8efa1a82-97aa-4d87-9f4a-b5c9162d084f,2013-08-31,,VP,,
a2eb1705-d2a3-40f0-b184-2f050937be35,BR,0f7e6146-4318-416c-94e8-1ebf588fa0c1,2011-04-12,,VP,,
6bb39022-da2d-4dbc-aef7-441a2dbcba43,BR,6a3711b8-288d-49f8-92d6-d0df4762229d,2016-04-29,,VP,,
0e09d87d-b712-43ac-8831-46f8fed2e9cf,BR,65735ac9-0602-4c65-b41d-5f678aba444f,2016-10-07,,VP,,
960ac673-8cd3-409f-8ef8-930362fc1eb6,BR,7606be9b-c55a-4f4f-b656-f0d5df10f7b7,2011-12-21,,VP,,
47ce4aac-c1f9-49bb-9946-f444caebad16,BR,d89f4d3d-bebe-4dde-8633-a36166666a4f,2013-05-20,,VP,,
0a67d59f-dc61-4682-b2f3-e212cf3b3c05,BR,cc12cca8-068d-4579-8465-af0eaa1ee714,2011-07-17,,VP,,
b7c38625-e451-478d-94ae-55e66ff5ab40,BR,7cd3a2e6-7787-4cff-9bfa-9076ec913554,2012-09-09,,VP,,
baaf28e6-4a4f-4380-bfb9-ee8993cd0eb3,BR,c9617b4a-61fc-4101-a105-5cfe46034d35,2018-02-14,,VP,,
9510be8c-ed4b-46af-9014-a9388eeed02a,BR,0a609904-2577-42a7-a69a-f1900f5070c4,2016-05-24,,VP,,
cc85607f-13cd-4450-9168-23fc86dcf010,BR,298acdd3-8578-4dfd-b5d7-1156ad93593a,2014-09-27,,VP,,
f6a1baf6-c8c4-4236-bf14-17ec122de60c,BR,6cca0d4c-3050-433e-adea-92a445038a43,2021-11-18,,VP,,
d9ed7f66-48af-4388-8f62-e549f8709594,BR,9960a780-314c-4acd-845f-3bf6c31bc289,2018-05-06,,VP,,
0b62a3d1-2542-4aaf-8a2c-ff5f30c39aa6,BR,e39a6df9-25e5-4000-a15f-b226d8e0185b,2013-09-19,,VP,,
b8216e17-996b-4d96-8af7-c93e99f7c210,BR,ffaf3047-6533-4a19-bb2e-2e3815b040a5,2016-07-03,,VP,,
b9584cc0-6f47-44b1-b2fe-637198d85751,BR,4e4cd119-bcfd-4b4e-b168-946d44c2578d,2014-11-21,,VP,,
79ed2309-bb26-4723-8a6b-f3a8f2f716f7,BR,cb05a330-494d-41a7-af8f-c44451cceb48,2013-04-03,,VP,,
87859e87-e00d-4532-a633-3d0d805ac236,BR,e7e08d5f-cc66-42f3-9528-0779bbeb9aa3,2017-05-02,,VP,,
4ec4df03-bd43-4af2-849d-2afd32e64c9f,BR,8c570ecc-8c13-4957-a463-efd0f0a1194e,2018-03-27,,VP,,
95f6a925-4c17-4a9b-9e4b-15d73ecfc69b,BR,a539161d-133f-4abe-b8f9-bc8a3ece309c,2017-09-01,,VP,,
8a7043fc-5789-4961-b8f2-e548e3970688,BR,ca30a8f2-797e-49bf-b8d9-70855af073a6,2010-11-20,,VP,,
14bebaab-ad10-4c01-a9cd-4944bed8fa89,BR,79e0d5ca-e867-4b7b-98d3-a3dc81e7d3c5,2016-01-12,,VP,,
326b5571-8b3c-4db9-ac82-fff64a8c523f,BR,789f1363-fe44-4ecd-b36a-451c1db31e6a,2016-02-27,,VP,,
a17dcc4a-90c2-4d9e-8779-869118e39f3f,BR,33ad4999-7147-4547-83f9-89f00f89caec,2019-04-17,,VP,,
35fcd3ab-9fa4-414d-a8d2-01a81f3383ef,BR,596d5e36-4dc3-4c36-97e7-b58afc08c057,2019-04-24,,VP,,
0afbdbd3-20c9-4582-aedb-9614f5043a21,BR,47b87283-8817-4268-a47b-83363b1b4f3b,2018-05-04,,VP,,
ed8b3833-2709-42c0-8409-e466a9e681ec,BR,3573fd48-6f19-4419-9405-e58debf2a116,2013-07-31,,VP,,
93590321-8982-4b85-b5eb-5a155c147c0a,BR,79d31a4f-cff1-455d-b5b7-c9afa9465290,2013-12-26,,VP,,
bc313e4d-297a-4e3e-a380-96d03ff0c510,BR,d0280395-c4fc-4dbb-8b6a-c776850083ed,2014-09-14,,VP,,
034b19f9-c773-474e-9589-c4d727b20737,BR,05017412-5847-4d63-a950-f7c6cdfc51f4,2016-12-14,,VP,,
ab9ff373-55ff-4909-8bd0-f8a4f155e9a5,BR,c9787074-7cdc-4986-8ac8-4b28d63b3c49,2019-11-28,,VP,,
ccb5114f-3fe3-4df3-a11b-5fbc64e28dc3,BR,c6e8befd-5d25-4cf9-adf9-b0f838d9d182,2016-07-06,,VP,,
7cfd197f-805b-4d27-9669-c067df9c8fcb,BR,fd195549-93c2-491a-8e3e-ac77f967cb7e,2012-05-24,,VP,,
7713d655-2071-4f5a-a730-f64e01cdfd2d,BR,9181b0b7-c3e3-4124-8654-38eed1338ed0,2020-01-19,,VP,,
439d261c-78c6-48c1-a2dc-99a1edb0df54,BR,6e059cb0-7f48-45cc-b4e8-f1a9e4fbb93d,2016-01-15,,VP,,
281f0f04-acc6-45cc-80e8-aa127bd2b769,BR,adbf502e-7ada-4e32-bfe1-1718b7a2ee60,2019-11-01,,VP,,
31461e2c-178e-47e4-9acb-8afb7416276f,BR,5fb3b2ff-72e0-4e83-8de3-d05682fe9ef6,2022-11-28,,VP,,
680d6e9a-3a27-41eb-b94d-eb737df754c7,BR,10a59060-ae8d-489c-8279-84dd22cc37d2,2017-04-27,,VP,,
cbb56a8f-ac1b-45bf-86f4-5e28d2089733,BR,19725006-a395-475d-b02f-a26957703395,2022-05-28,,VP,,
a369fa76-2796-4e08-8a2a-04a77cbb3b1b,BR,0ea9dcd9-c75f-436a-8f8a-78de7b07f0d5,2014-03-26,,VP,,
3c1bf364-596b-4ec6-a654-7d5450034769,BR,9a798589-8ce6-4817-9c5d-6ea7c35852fc,2022-10-12,,VP,,
dc0e4172-cc5a-4c28-ba9b-ff53f065e4fb,BR,8c30c603-c35b-420e-87fe-9ceec82dd1e3,2017-07-19,,VP,,
8e214636-049a-4c48-9644-d67ba77ed597,BR,772d6549-38be-4de0-af50-0cff9d152301,2020-11-17,,VP,,
7c5537e2-8273-440c-a96e-3636ba15a39c,BR,f1cb09c4-d435-4582-abb9-72c6ee620de6,2014-03-15,,VP,,
6296147d-af52-441a-a1a1-129be1227fd7,BR,6c9a0f2b-8bee-40b2-8c27-19f4d63e8c46,2018-02-10,,VP,,
a5ee4b1f-2f7a-4757-8838-74dffb6b87c0,BR,9ab5f9e5-e56f-490d-9f64-037bba827761,2013-04-28,,VP,,
04f16c66-438b-4ed8-9536-2b22533ecae7,BR,49acbe07-e2dd-4f28-9842-8b1bed08d813,2022-12-19,,VP,,
511d1afe-e0c0-4858-941b-fea903048e9b,BR,e32d07b6-7d52-424e-a12b-3d666d1fb699,2018-03-12,,VP,,
0bf879f5-c55c-40eb-b37d-f91a1ea666d0,BR,2847b89d-ff86-45c3-9a94-34df9e720211,2022-02-16,,VP,,
e2bb2abb-5f93-4609-b3d1-f7552acaf4f0,BR,4d4cf619-baf5-41e2-93d6-5cabd17596fc,2012-06-25,,VP,,
b986ca17-e0fa-4c54-8cc8-78b90e1580c0,BR,eb38ddde-5ee7-45b4-a7e5-a73e5015836d,2014-05-01,,VP,,
6b687e25-23a3-4f6a-b749-b24d8dfc2028,BR,ea954603-0064-44be-ac63-355dceaf5664,2014-05-24,,VP,,
a5c09a55-77e6-4f4d-a431-03a99e6fa8eb,BR,a3cf12c0-6e72-4527-a2de-71abbca151f5,2014-03-26,,VP,,
2c521f8d-9867-4540-b48e-a375a815e8e8,BR,0234646d-a4a9-4372-802a-163090d1fe45,2012-06-27,,VP,,
9bed60af-b172-40da-bd10-78ef646e9701,BR,a2705e11-fdfa-4b4b-9358-8053d251a21e,2021-03-07,,VP,,
61492f48-6dce-4c54-845d-728d05200cd9,BR,9b80da27-59b5-489e-ac16-376db563514c,2016-08-22,,VP,,
469319bd-c988-43b9-b0e5-2d12799c47aa,BR,0caf0d61-25b1-4233-acf8-e21d3b7bf15d,2018-10-24,,VP,,
acf3780a-58f2-4371-a1fc-7526fc945790,BR,a99a3828-979c-4f59-9ab2-e33d7a636129,2015-12-06,,VP,,
2b9afbf9-1fb8-4ee4-9191-cd30a7238f1c,BR,46a25351-349f-437b-955a-60029c1204c4,2012-03-26,,VP,,
1635bdc0-bdd0-43d8-8ed9-a49b1e050e95,BR,676316bf-1abd-4111-b671-7000da564a4f,2010-03-07,,VP,,
259458a9-9c86-4a10-a1f7-de660d2ff96b,BR,00d26033-c52f-45b2-a7e9-b507674f7079,2021-01-28,,VP,,
3d6182e0-9127-49ec-bf80-b081ea227572,BR,6038b018-c2df-4461-9ab8-28bed3f914d1,2015-08-14,,VP,,
c28a2f67-29d9-4e1f-b205-fabdfaf23cc3,BR,66559c00-d696-4b4b-aba5-b4e3f18017b8,2010-01-03,,VP,,
8bb90703-ae0d-4073-8f16-5ca8bdbb3c84,BR,d7192b57-acac-4f00-ab95-43f62a043ec8,2010-11-21,,VP,,
9be174e5-c856-4400-9768-c0db1d476b1f,BR,8b8f3d87-8824-477c-a7dd-a374ae52bf19,2017-01-26,,VP,,
43988de2-60b4-4946-a5e6-334beea5c5e2,BR,dc71b4db-59be-4d78-bf2c-543647e99033,2017-03-31,,VP,,
59fb6ea8-789a-457d-a3ce-7b12eb40374e,BR,b3d3ab8c-772d-4f2c-884a-b7cf7da4c383,2018-07-20,,VP,,
5df7870e-01c3-46ca-a893-e271985752c2,BR,07c50757-9679-47d6-89d9-523f7e55f22b,2018-07-12,,VP,,
8c2b5671-0841-4b29-ba1e-db74921085e9,BR,aaecfe94-67d6-478d-bcc7-1dfafc0399de,2018-12-20,,VP,,
421dae4f-3cc3-48c4-869c-fa0e5cd169ab,BR,ff9c9232-cd2c-4c1b-9be5-eec7384e12dd,2021-05-17,,VP,,
a7a33349-24aa-4b8e-80ee-46bdaf0e44ac,BR,decdc315-701b-458b-9468-7c124c55ec57,2017-01-02,,VP,,
2c4aab41-70ac-4c13-9820-37461eed3d1b,BR,98e553a2-c7c8-496e-aa91-fce1c0c507bf,2019-04-13,,VP,,
2bf2fe0d-b460-4242-941e-5420ead50b4c,BR,e699f65b-889b-44dc-9557-ac94f633cb30,2019-06-06,,VP,,
325b06cb-9525-4d95-b74b-8da363665b73,BR,b324e470-295f-4a9a-b918-460bd0ece57e,2016-03-04,,VP,,
1e34c216-466d-4c51-bc5f-2befae8ef08b,BR,2f59c1b5-a935-4536-97c4-dc97f6a8369d,2010-04-21,,VP,,
40c1b064-4cb8-45c7-942e-3723628a5996,BR,05ab27c8-82b7-48f6-a892-9eea5fab1134,2010-01-23,,VP,,
60ad2972-fd62-4302-82cb-f51129572e3b,BR,03024a80-5af2-4abd-9ef6-72d8cd4d334b,2015-05-18,,VP,,
413c15a1-18b9-4e88-9e70-803df603f1ae,BR,af4bf9d7-0d35-4a1a-9ae9-cf64845e031b,2012-01-17,,VP,,
025f3993-18ff-4c31-97ac-0c45babe8243,BR,c5b4a364-4625-4232-8c14-00e1c88198a2,2018-04-28,,VP,,
a8c4cd23-e6b4-4570-9dc2-cec30ef8c18f,BR,ea225102-b05c-47ef-90af-c9d5720b0ac8,2017-10-27,,VP,,
ef001e05-a7f5-449d-a64a-e28148a78c92,BR,e9a02152-780f-4945-b302-97f92a4c82b5,2016-05-30,,VP,,
eaa2a567-4d47-40de-90ef-9b3972e81bd8,BR,06b3e743-b59e-4909-b679-6739a291060d,2019-03-17,,VP,,
dcfeec02-99bf-4e49-9787-8dcedfd23a93,BR,2671a1a1-f426-4633-9617-263b9b5f745e,2019-07-23,,VP,,
ec81ae00-1e95-4c26-8eff-39bfed0fc849,BR,572ca447-64f5-4f86-b94b-c4dfa08cb610,2016-11-12,,VP,,
58a1d772-b08f-4c14-aea9-4c33862c2392,BR,56e08746-c22c-49b2-b8f6-22198647f9f4,2018-09-14,,VP,,
b66571bc-5a35-40ae-af4a-a8a8558edbb5,BR,52eeb3d3-77d6-48ce-bff8-87907fbf8fe4,2019-02-07,,VP,,
2041beed-1d60-4f5e-acdb-0603556ab46c,BR,58257959-e524-4a8a-bd7d-fd0c566e8344,2014-03-25,,VP,,
97ff6cd0-901d-4582-a295-5ec5358fb8b9,BR,7da67fd4-d0d0-4bbf-a0bc-83b3edf008f6,2011-06-10,,VP,,
a0de6301-622e-433c-b27c-27018ba2ea02,BR,7746dc0b-82e6-472f-adfe-9cbdd43c66a2,2022-09-08,,VP,,
bc14dfa0-8252-4a39-9768-cf9b8d8d2fa7,BR,6618a946-2881-41fd-88ba-19af153b9c82,2014-10-16,,VP,,
380c6705-15dd-4fbe-a8d7-09f6faa71fc9,BR,c012a606-9acf-4f9a-b6fb-c95c5509cc3f,2012-04-20,,VP,,
52afb908-80e1-475a-a217-4ebe40ba7a2f,BR,3538ff34-0a3c-40c6-9253-5e20fc5b58c9,2016-03-15,,VP,,
2be257f2-3f57-4265-a1e1-7caf15b13c36,BR,059db6c7-f164-4632-9f53-03e98e18636c,2011-12-14,,VP,,
10759ce1-c152-4b22-a065-e7a25f00499b,BR,18d52376-ab69-4d4a-ac52-78aba72b5d6a,2010-03-08,,VP,,
91c25251-3560-45e2-a09c-85e3f1c192bf,BR,2c8e5143-883f-4fc2-b746-5c6f91c29bfb,2012-01-31,,VP,,
bcd82194-48ca-4d50-b13c-6aaad2b44c5b,BR,74f52c4b-baad-4d58-bcde-28a87abc9634,2014-01-07,,VP,,
0ea09eb1-dd77-4014-9e4f-31568e8e1438,BR,e89f6750-2ecf-45ce-b7ac-16f25b536d12,2017-07-23,,VP,,
9a54dec3-a476-43d1-bbe6-7e6021524ca3,BR,c7c2224f-fb9e-49b3-b4c9-0697473690c3,2022-03-15,,VP,,
400eb1b1-20c3-4f20-a217-23ec6d0aebaa,BR,4b68ab9c-d1e1-4816-9a68-bdcd512c5b7c,2013-10-25,,VP,,
e9f82c6e-92c2-4f58-b19d-819f29ef0fa1,BR,f2c0faad-0750-47de-88c3-ce837590a378,2021-10-17,,VP,,
a77e91eb-80b0-436e-9855-84b53db38c4d,BR,921a7dd6-3706-4bab-8871-ce0b865b3733,2014-08-27,,VP,,
0a961455-04c6-4946-966e-a8e84f8ab119,BR,abe750cf-a165-4dce-af35-f6df066ddc5b,2013-01-25,,VP,,
1dbee18e-8327-4f63-a089-b650cef53d5e,BR,94fcc45f-2bd8-4075-8bbe-332d0a7cdcfa,2011-12-30,,VP,,
be56a4f1-2222-4e64-849e-722569fba9e5,BR,a8acdd21-df9b-45ea-a975-255a260bc25a,2019-08-06,,VP,,
d55abeeb-b649-428b-8b20-02e24ec17e13,BR,14ac24b0-8895-40cc-bbf5-35cc4d12ae33,2011-09-08,,VP,,
8045c44f-077a-4c5d-bdf9-88c10ff4937f,BR,ffe52e13-954f-4d04-99a9-cd9709ce704d,2022-12-11,,VP,,
e182a80a-8e3c-428a-86db-3bc0237debd8,BR,e40612d8-5351-48dd-9781-01c94c67fcd0,2012-08-05,,VP,,
e36ad1cf-c844-44b3-9e93-58e72f166a54,BR,d1050be8-370e-479e-918a-15e0a3746caf,2013-12-26,,VP,,
6629e41a-58c8-4a30-9ebb-ca7baa92785c,BR,0017a10f-7c49-4df6-8410-7dd807c08dde,2016-12-23,,VP,,
a0f8e88e-7971-42d4-827b-237af71ce8f8,BR,7e784700-f373-4102-b5d2-c22051452587,2016-08-19,,VP,,
1a175717-db75-48b8-a36d-677ac3e1025d,BR,2f000c69-3cc6-4890-9a04-cb8edd755f64,2019-11-21,,VP,,
68ccf1ff-1342-4be2-805f-e5ea615c8963,BR,48b236df-03af-4238-880f-61997c1a74d4,2016-12-21,,VP,,
43cb13b3-76ea-469f-9e57-2885a7fdb684,BR,04295ea7-4c49-4f92-8b4d-f57545686763,2013-09-02,,VP,,
5930b883-2ca0-4cfa-af76-b9a7bace4447,BR,43bb5276-f33c-4718-aff7-c741defd26d4,2020-07-12,,VP,,
cc2234a4-d36a-47df-bc2a-c1762f07ee4c,BR,3b053d60-db30-46a6-805a-228f5f297380,2011-12-12,,VP,,
6a95c60e-1d3b-4336-9ff3-9cc0398adf78,BR,8bd403e6-0b92-4bca-baf4-40facd21c435,2022-07-07,,VP,,
f993a34d-b6d7-492e-99e0-ef672b98deec,BR,4df89615-cb07-481a-949e-f3a3db23aa84,2011-07-28,,VP,,
78cf2d74-d2ff-47a2-90b0-3d9b728150d2,BR,75036a91-b68c-4dd4-89a2-e2877b0b396c,2017-10-14,,VP,,
22014932-1e39-43ab-9e59-b70003f6754c,BR,c63e01af-101c-4a44-863d-d2f3329c2386,2016-02-01,,VP,,
edc466bf-3869-4900-aa04-4c2d426e58b0,BR,58e4dd42-5d7a-4e26-b5e0-6586a7bc028e,2013-07-18,,VP,,
7e204822-7776-4dff-ab61-107fe697fdc3,BR,416de218-3c90-467d-aaf3-7d80002a7651,2014-08-25,,VP,,
03ca9876-2caa-495a-84dd-47a948385608,BR,74d9c790-aa26-4609-8d62-6cacc74e78e7,2020-05-17,,VP,,
208b6cbe-7336-4aa6-940e-3b3a37fff5a6,BR,ca39e8a8-844c-4196-a96a-13634f717bcc,2022-10-12,,VP,,
3c0b309a-abc7-4258-abab-62d44ac827d9,BR,de07938e-60f7-4522-b30f-975f3bfe5756,2016-02-12,,VP,,
0203fb97-bcd9-40db-8b0f-be36d04b6e14,BR,5acd9ab2-9fd5-45ae-9e28-1dbe9c07a903,2011-08-10,,VP,,
e7652f09-d4ef-4b52-bf27-1eadd331fa45,BR,0eeb837a-da13-4ac6-98b5-8d2ff1a226af,2018-09-01,,VP,,
c1136edc-fab2-487b-a37f-2d6e728dcde4,BR,20c9735a-111a-4ab6-891f-51093f663779,2019-12-30,,VP,,
6c1d4db7-9bc8-43c2-9849-fce821dc0e20,BR,1fc5f19b-d2ff-4a50-8dd9-7106b21b002f,2022-08-15,,VP,,
c9ae2a8e-5d35-437a-a2d0-9b5a17a62437,BR,a9c8bdf4-9c6d-4023-9704-b679b706372a,2018-11-24,,VP,,
1e645132-5906-49d4-8b9b-d1374186b632,BR,3886db44-158f-48c9-955a-e72064c5e5f1,2017-05-25,,VP,,
774f22bb-2c01-45ae-b6bd-4fd818234393,BR,9883e317-3226-49a9-9279-5a415d3b0d66,2021-01-19,,VP,,
be226d7d-c916-4fe6-87e7-97c4e54c6642,BR,76aaa800-fb3e-4284-8f60-69857ff5c2ea,2020-11-19,,VP,,
132ea703-5de6-4dc7-b43d-2c62a9b1b671,BR,e069dc2e-03a9-4a2c-999f-3f01020882a5,2022-01-08,,VP,,
eef44169-d56e-4ba3-b813-7170c3294004,BR,eae37126-c2fe-4937-b2ff-7eda9b750fd2,2019-01-21,,VP,,
66475e23-4adc-4004-91c8-e7bd803350db,BR,0da5e956-96e7-44b6-8b46-a1ed5bc11b58,2021-02-28,,VP,,
61698106-12fe-4cae-ac91-a22fe89e8279,BR,939ecd7e-c561-49f0-88f4-a720f58bf8a7,2019-08-08,,VP,,
58531a12-daa9-4bb3-8fca-5e8ee4dd6386,BR,d29bf3fa-4cc1-496f-91f2-654765e87627,2021-11-22,,VP,,
