br_id,br_open_date,br_close_date
07e0a39f-a9cd-4e0d-9dfb-f2d59bae6c6c,2011-11-18,
48df451b-bd6b-4565-b26e-bfd9e3451fb1,2015-07-30,
10393c63-eeb5-423b-9d11-fb1f4dae6567,2019-10-20,
6b888ed0-1fe1-450f-b8bb-37f18de54d71,2012-11-09,
9916d6ef-b4bc-4669-886a-643d58a5d6ff,2013-10-11,
b67777e8-b1ec-4a65-bd50-c7aee824825c,2022-05-26,
3a17bda9-2fa5-43c8-82fc-f712137c8542,2012-11-07,
a8d16542-7c8a-40b5-8f5e-921ba1bfd8d2,2014-04-23,
f8249b27-4347-4ee4-8288-e4cbf925b69b,2022-03-30,
ddb1ca56-ba7c-47a4-8b58-1cd5a1f8e5d0,2013-09-25,
3284a22b-fc56-48e1-bda7-57573d65c0cd,2012-10-07,
cd476d4e-519e-4313-a951-2fd5477521a0,2013-06-10,
3ab236dc-55de-45d9-8435-19e2b3c79dd9,2013-02-01,
41e7659f-4eef-4441-bea6-a510ba727e85,2012-10-20,
10091c46-65e0-43d9-a579-a4cc10e84853,2017-08-16,
5e31921d-7c28-420a-bce8-f7deda93ac1b,2021-10-26,
1372a08a-5199-4341-abdf-604a8f8195ce,2016-04-20,
87b723bc-484e-435f-996a-210ba68bb1e2,2010-01-30,
accfeb4b-59eb-4faf-b4cd-c6f762231fe0,2012-02-26,
cb4980c7-82db-492b-aceb-22a13514c471,2021-03-29,
7e4295a7-b51e-4af5-84da-fc4c7cd8afff,2018-08-27,
5f10e55f-b446-48a0-ac06-260cb27afa98,2013-03-16,
4dd4f0e8-4ade-423e-9b26-e2d968a9b5be,2018-10-04,
fc0f91b8-1573-434f-a638-7445cf28e574,2017-07-08,
9980e073-4d0c-4823-8fbb-fc280fbb63be,2013-09-26,
4f65fa64-b2f1-441e-bb34-767532b51c94,2014-03-22,
b8a93886-9e5b-4e78-a9a7-d5bad9605676,2021-05-09,
71523ab4-47ba-48ff-8480-ad036b07c267,2010-11-10,
758ff7cb-0953-4740-96ee-eacb4ab306eb,2022-08-15,
346df88d-17e5-4276-9c01-5f34a2b08a75,2011-06-14,
7f22806d-cbe0-4b16-a74e-2b4d440ef91f,2016-10-02,
48986685-0f66-4352-810d-f101352d8620,2016-02-20,
121eb62b-5600-490b-9254-63322531c83b,2010-11-08,
ee22ba98-1bee-4ebf-9ebb-2d5ccf7c8387,2012-09-22,
3ce46ed9-a8db-44c7-88d5-de59d8d00654,2016-11-28,
1911f29c-c9bc-48eb-890b-4d492b9ad991,2017-03-16,
1367b004-9d56-4089-bf44-bd19b52cb648,2010-01-21,
9687b1ea-1bab-4fcf-9a5b-d4f5d5e8711a,2016-11-29,
b6df7ae3-8d43-4311-8091-48af89afd7d4,2013-04-11,
46dccdaa-afc7-4fec-9699-5f10ca70a320,2014-06-25,
9a4aed13-f5fd-4d5e-bff3-e41795767ab8,2011-09-23,
e04f373a-60b7-4766-97e4-0606c167631e,2016-02-05,
cc66d594-ae22-4a86-ae4a-6e25743ccccc,2016-07-17,
273b55a5-8996-49b2-9e7d-b33c202b0fdf,2022-06-02,
6cc16955-280b-4262-8624-1b6ef083f1f5,2013-01-03,
27210983-53a1-4cf0-9c42-5e540466cbc8,2017-02-17,
a15c706e-825c-40f8-b126-4a5b1379467e,2020-06-11,
bf7f9c3f-7874-4c28-8df4-42e888cce5a2,2020-01-27,
4e7b192d-ae9e-4320-b80c-5dbfc67edf26,2019-07-01,
79181f9d-b0e1-48d8-8a02-c0c41d9006d0,2022-04-07,
aea06836-3054-427d-b887-19fbaedbc3d8,2013-07-08,
52ebc582-a765-441c-913b-82e3c0ec5d29,2021-03-14,
b4dcfba8-1316-4810-b57f-fb982077e7aa,2016-04-13,
3ab7b686-5faf-495e-860b-fa4ba5ada76e,2013-09-05,
924bd5eb-89ad-4c1c-bae4-48a69981a4fc,2010-06-15,
9ac76c43-9d6f-40ac-8029-32b9cbc254f9,2015-03-21,
377148b3-5a61-4e6e-a9ad-73915228cbcc,2018-05-15,
8e553211-76c5-4e57-86a8-cc1724de7a2e,2013-08-16,
e376efd1-336e-4769-94de-fdf4bfb17bb5,2010-12-17,
d557a612-290e-407c-9682-fdbcd88e3167,2016-04-29,
0a111184-f21c-4672-a015-098fbe9213e2,2019-01-23,
14157952-c6ad-4c0e-b30d-c9707dedc4c6,2020-07-05,
92beca71-446f-41cf-aaa2-c2d57f14d9ea,2015-12-27,
17d446c0-041b-4e04-a419-eea85bf151f3,2015-06-13,
d3704db5-d325-4b74-ad70-3319f279a563,2013-10-17,
b06f701c-0306-43f8-a7f8-d3b52a0bcdd1,2019-07-17,
d86dfe3e-6c9b-41d6-a83f-27a2537b9fa2,2013-01-21,
de376d30-d2db-48bc-9eea-ca2f66b26cc9,2010-05-14,
51b186d4-4329-47a8-b253-3f24dfbc958e,2013-05-12,
ad5fd694-0ae9-461c-8740-19d6b82be3d2,2016-11-09,
fab3bd51-c315-4aad-9f1e-f80ea8b12c64,2015-02-25,
d688d891-eb82-4fa8-9604-7402faa790d0,2022-05-31,
9f770049-01cf-4f1a-8225-10fb06ee810c,2011-11-11,
6d1c9efe-bc41-46d9-9f77-2f0ac1df0515,2017-05-18,
a7615d7e-17db-42b4-be04-18f883939b71,2013-06-01,
d167508c-a242-48d6-bdea-15e726f53033,2013-02-04,
745322e8-f1e1-400c-9ac0-9eb13a697724,2013-11-04,
7c245eeb-2445-4964-8ea8-b615bb3d3b5d,2015-09-03,
4b42745e-abec-4351-a9ba-5cbef7d7fe0f,2013-08-23,
42257caf-fefa-4181-aa11-83bec0a95601,2011-01-05,
d986204c-ecd2-4d4d-a142-5dd2bc75087c,2020-05-22,
bd8379a5-71ff-4bd4-82f8-fc62023aa340,2016-10-26,
8a4d97e4-2ebb-48a5-b5dc-20d54849e039,2011-01-11,
54c83968-27df-46a7-89e9-556b2b21dbfa,2019-01-04,
65f204e8-8889-4603-9a27-572fb1a9b4aa,2012-08-15,
bf30f695-3512-4a5c-8411-19c7d3dcf25f,2014-03-14,
b1fd0b09-87bd-4a29-b8c7-06958d5b0bbe,2011-02-14,
83663deb-82d9-42d0-93c8-ce038866739b,2010-02-23,
8b6657c8-f376-4157-b305-e82bf4d08156,2013-01-03,
a8cd8c42-d8c8-4636-9ab5-4d4cb97e0a47,2012-09-01,
df0e47e3-f11c-4eef-a24d-fa7c5a774549,2017-12-04,
d01f0aae-24e1-4797-becb-fecf70783b42,2017-01-02,
eb1105e4-4e6b-4cb6-9531-a6738e38ae89,2020-02-08,
cbcb613b-04b4-45fc-913a-5d6409f9facb,2010-05-19,
d5a5a77b-f173-4c20-86f1-c8c55e1a53ca,2022-09-12,
ef1de956-24b0-4772-8782-d0fbca21ee60,2020-06-24,
93d67b2e-d7db-421e-837d-446ae5f1f6c5,2021-03-13,
182fb08b-1718-47ef-84ac-0ad3209d3bbd,2017-10-23,
4ccf90de-7e82-45b6-a72a-e5a77203bbb7,2016-04-13,
41b95940-94ab-4acc-9f33-c8f48684a8f2,2010-03-14,
a6768d6b-477c-41cd-b767-535b18e9a165,2015-11-12,
7e33925a-c66d-4c15-8e19-ae5cf979af1e,2022-05-28,
dd18a15e-9fff-453d-b4ac-23c020484762,2015-08-08,
e50af480-b411-4e2a-abc5-fc9b9394c40e,2019-08-04,
717a43b7-911a-4d02-bf0a-7147095edb12,2022-06-19,
d528370a-2f72-4973-b6b8-3b2802c96eaa,2019-08-03,
0391caee-afc9-4b73-8707-e50dc7a9b070,2016-03-26,
c31901df-6763-4f8c-91d6-7dd3258445b4,2015-09-09,
4a145900-8612-415d-b59c-8618b1bfb63f,2014-07-07,
ef650368-ceb5-489b-8fc3-471245454818,2010-12-01,
0908282f-5fba-4614-bb79-06e321c11867,2021-09-12,
fa985049-ac9f-42b6-900d-f678036a849d,2017-11-11,
7c674368-a91b-4f66-b397-8f4a1d2dd043,2017-02-28,
0d27dd4b-c5a2-4dd0-8b76-51ac0785d7ec,2021-06-04,
91dc4c6f-94d7-4c17-b721-185caa9261ed,2012-07-21,
0471fe6a-25a1-4087-bc21-a0a5a513f81e,2011-09-28,
9d1c20ba-b2b8-41b3-9d5f-cb1400357c25,2018-11-04,
47e404cc-3c9a-49cd-8eaa-a9332892eb4d,2010-01-12,
908000f6-9146-4460-acf4-d6c195063840,2011-03-25,
20b41b10-082b-4e18-98ef-daaa8a15ae3b,2016-11-01,
376437e1-8288-4858-aa9f-f14b7e4bf250,2011-03-03,
b41c2590-b133-4629-93eb-bf1ffab74f39,2012-07-04,
cc0d7dda-609f-42a4-b0a6-410c42f22da1,2018-09-05,
5211f440-e8d8-486d-85b2-749b181fa268,2022-12-10,
82452663-2af1-4c5d-abb7-b62aa0e20eb1,2021-10-31,
92b364ae-cbdd-4f6c-9990-57ab242b50ef,2020-03-24,
9a46c822-95ec-43d8-ba85-537b024f70e3,2016-02-29,
329affc6-7334-43ab-a0c0-e58fe4c60ceb,2017-05-05,
259f68ce-88b7-4043-83e7-7e94ae52203a,2013-11-02,
3aeb0c84-3d3f-41ad-9125-623a0603d9b8,2019-05-01,
969d1af0-032d-48ce-a0b8-b50d53a74f24,2011-01-27,
d4d92919-1e27-43c7-90e2-b458386c4e76,2013-07-09,
cb583c72-ee92-48ad-aba5-1ed31adb67d2,2016-08-31,
91e6081b-380d-4555-b6e4-b7e3bea3f14c,2011-10-04,
8691d842-3651-4b19-bd2a-55738617748a,2012-11-11,
f6c36472-737b-4a64-9850-3e6fc73e5a16,2021-01-20,
918fa704-361a-4750-b5ec-7e3d40e3c7f8,2013-03-03,
f6ef734d-d544-4104-ac8d-1410ba3e7aa4,2018-11-24,
a2ee0f87-1355-4bbc-b6d4-62749fd39f27,2019-12-07,
bcb0daa6-1ec3-4fd6-ac04-37d6774947f4,2014-03-24,
63347011-ab65-489f-b40f-371bde7f24d4,2019-08-16,
b39dd608-a3b5-48c9-87d5-1666b2e24799,2020-11-03,
0ac49a49-65c6-4526-a9a0-7b81a5a69eb7,2021-12-13,
cabf1f4b-83e1-4cda-855f-9c2fc6e787c2,2014-09-13,
af023da8-2d40-411e-a40f-52911b76d688,2019-03-19,
c5e17c9d-65e2-4164-8eca-48e7043b5300,2021-06-05,
a491f2bc-fdfa-4c06-9453-20e6cb732ebb,2010-07-08,
beed49ac-5f8b-45ff-ae01-1a8c452376db,2016-08-02,
2d7e7dbd-0ec6-4858-91dc-6b3d87c09e5e,2020-10-05,
794cae4d-ecdf-4873-816d-854aaedc7544,2018-09-01,
b16191c9-eeb7-4122-9d06-26438e7704de,2012-06-21,
e863d440-eee5-4102-b0fd-5ca18d21ea2f,2022-05-04,
f0c10610-fa24-464c-9e2c-664b45d700ec,2011-10-06,
9b785381-510d-44ee-a67e-a9618ddad4ef,2010-01-21,
c288c1b6-1176-4527-a279-073530c1b545,2018-05-31,
2a454999-9fc5-472d-9bae-842bc6585c24,2011-11-09,
a98b6d2c-8994-4bc8-9866-15606e162fb7,2013-01-04,
601a36b5-e5c3-4e75-b367-82b739bd28ad,2019-07-02,
1466042a-56a9-43ee-874c-221418a528e2,2019-04-24,
80449c0b-e17e-448b-adf7-cf4cc6b9055f,2017-11-11,
04aa692c-0df0-4466-a76a-8552c96e0ab6,2016-08-27,
b41a8e9e-0d5c-43b8-9969-6434fc3d09c0,2017-05-11,
7344559c-d8d9-4c70-8f02-e4397fdb4d1d,2013-11-17,
72dfe828-6c80-43b5-a71f-b9c6450e7cd8,2011-05-07,
e9d4162d-967c-40b9-9364-9f9f7fa5a9d2,2012-01-30,
18aa3146-8d23-4105-9df1-f87e99a4e735,2019-08-03,
a105bb1f-cda1-4d7d-be60-1112841b952a,2020-01-05,
789c478a-187d-495c-a1c9-a2e8394ff3e2,2010-07-31,
0c1e1360-1539-43cb-b5df-48f9419220e7,2020-03-11,
0685a7fd-b042-48e2-b8a9-376269bd377b,2019-08-19,
11221129-6034-48c8-930f-2a13983db137,2015-05-20,
9607780f-66f3-4521-ade4-263c53a68129,2010-10-31,
c6fa0d28-bcc8-49f9-9918-2f95a6a97c35,2020-04-30,
e792b07b-4057-4d55-9e99-1c7591f6d61f,2014-11-17,
3abd6b70-281c-4c91-92eb-0915556076c9,2022-11-25,
ff792fb5-8cb6-409a-adb4-ce6169fe2c9d,2022-08-24,
98463fc5-e5ed-48a8-bc45-8d029b69cda4,2015-09-04,
8704cd1b-e8f8-4320-9560-3453faff853a,2021-04-13,
46fdec79-3311-4bf0-8479-25192be701b6,2014-11-12,
7ae8c832-a7c3-48fa-bdf2-51209fad86b4,2018-09-26,
611ba1fa-856d-4fa3-8f0b-e29e67a2b18f,2021-07-05,
749ce715-991f-4d72-a032-d0cb1c19e659,2013-09-15,
80da0507-08c1-403d-9192-92f89d1164e8,2010-06-29,
3efcabdc-7efd-4794-ae52-ebd5d2e2fbb3,2015-01-05,
140f068d-0d6c-42be-8767-442c9663290a,2017-09-01,
caed5aab-16b7-4e53-ae6c-924ffd93f1bf,2021-09-03,
dcca1a82-6d1c-4bd6-bd9f-9e617921a4a2,2010-08-11,
a82e4d23-1c1e-41be-9002-51dca3d108b2,2022-07-01,
2cdea47a-8c69-40a8-a238-9a2c247d69b6,2021-12-22,
378ff383-8f52-4e60-a3b1-d00c34d9a129,2016-02-16,
a0702a01-f222-4b80-827e-4d7228d67b59,2014-11-14,
bf50cafb-c08c-4330-b53d-78e8d1cfe7d8,2011-09-13,
87ca30c3-6cd6-466f-b8a5-5cc4497c00e2,2013-04-28,
b5dba1bb-06e8-48a0-84ea-735584be9023,2021-02-06,
0517bf0a-598d-41ba-8459-ad50944f83bd,2021-10-23,
772b6b71-78bc-4d03-9446-0259a2effe36,2021-09-03,
bdebf4b4-0678-4b7f-ab50-49f8a08415f8,2013-09-24,
68a61fc2-b6ab-4095-9c36-658a87440124,2017-10-09,
1f85383b-b36e-40aa-aac9-d21294cbe16b,2010-04-03,
ad011043-1ee6-4712-bc03-3dad1b674176,2013-05-23,
25f87b7a-89c7-4c58-a966-0ff3e2f9b97e,2018-11-10,
39309b54-1590-449d-b4b9-fb563031e688,2021-07-03,
136add47-c236-465c-9f05-29e306d16aa3,2017-10-06,
33afd443-1744-4e6a-afa4-829a48a65b67,2020-09-06,
1b3eb3db-9b6b-44df-ba06-36a35d698e50,2018-11-09,
d22b7857-66d2-4756-b7cf-f72bda4c6570,2019-12-08,
fe341e39-dc7e-4c77-8078-ad900759c73b,2019-08-11,
241967a3-96db-4197-89f5-b2b7dcbb56cd,2017-12-11,
ef9edc30-aa54-4a35-80d9-0ce8f9a7bf24,2015-09-23,
963b896a-411b-4d36-a5f2-10ef218fa884,2017-04-04,
8a4482ac-071d-4b90-b8cb-1761c321630d,2020-06-11,
59e58f41-bbf8-4f0a-a20c-1426ee618305,2011-12-01,
1578e9fd-3afc-4530-9f1d-2cbb69ff09f9,2018-04-03,
c08972db-e54b-47bb-8995-5e28d46ad8ce,2015-07-10,
a5f341c6-3f44-4299-9389-0531cb19abf3,2019-07-23,
cec9ce71-3ec2-4be0-b9ab-a541e894a077,2012-09-04,
17ab91e9-064a-427b-b686-cbae06025fdf,2020-07-22,
87401d43-e409-44ba-8ed6-cea7bf1f2c51,2013-07-21,
4980539c-726a-429d-91be-11ede08d0e62,2015-06-02,
79969ba6-5ca1-4985-9792-fca45fbabf58,2021-04-22,
bfa71c90-a3ea-4bec-8487-23af169db94e,2014-09-29,
f77aa015-f067-41dc-a31c-994644aabcce,2018-01-21,
7a81763a-36e1-4d53-92db-b4e33e0cfaf6,2016-11-14,
f003a128-a074-4c6d-ba89-d2e74cf4fd51,2011-03-25,
5475b0f7-b55c-4c81-b0ab-41babab3595b,2013-05-22,
46d1f28b-e71a-4c53-97a0-4f91cc78e70e,2010-11-29,
60a46975-f487-4359-8111-d4ddca2b6bfa,2022-10-25,
97d93ace-f435-412d-8cf4-f437cb3360ca,2022-11-07,
b0cd08e0-145e-4701-8ea2-2d77e5b9d29c,2021-01-10,
960cc1a2-c7f2-43bf-be96-454da539d69a,2017-08-06,
f7b4b9ac-55a5-4f5e-8a54-d478d3917096,2014-08-27,
2fb813c0-a661-47de-8861-a0d0fdc5674f,2013-11-14,
7a62f97b-ec22-421d-a60e-9eb268afc249,2013-12-17,
e10d45e8-57dd-4451-9b1a-050e89f292d8,2019-07-15,
a0dfe866-4877-47ef-8448-48ee5e9659ca,2022-12-28,
0d16809d-d14b-4275-9926-41c51ac87eef,2014-08-15,
b4352606-e130-4f59-b7c7-c56c9ce194a4,2019-07-07,
c9601365-37dd-48d1-b465-5ac052a26e9d,2016-08-23,
8a870d31-fb8a-463d-a31b-633712a40881,2018-12-02,
4776b8e9-5420-4323-9e89-f048ab7bc4d6,2022-12-10,
2be746d3-35e3-4020-8cf0-f3c2421ccaa5,2022-01-01,
5acf5296-a23f-4362-97d7-2e60b12e0f2b,2010-03-06,
e7dd09b9-c8c2-4b43-9709-fe1624818c33,2021-08-28,
62e99fed-4976-41b2-9ece-8f165e37f985,2011-10-24,
4ceb6a70-2966-408e-9834-0bfcbe47acd7,2019-07-22,
e7f12476-c6a0-4e06-9035-bf03ba1f1d91,2022-10-07,
28bdec45-bdbb-4295-8cf8-534d2f4fd99c,2018-12-06,
e462b7a0-e285-4677-996c-c2dc7e999ef5,2011-02-10,
0e3af6da-91f7-4782-8b21-ce98712d0bd2,2019-10-01,
12fe03f8-acb8-41a1-876c-61c1dfc8bcb1,2019-04-07,
30557075-4540-4213-bc82-ce655aaf5939,2020-01-16,
8ffba30d-7623-4e78-b76a-f01b5dff43e4,2016-09-03,
ba7fab8b-b0c2-455f-affc-54f729999561,2020-02-27,
52b5c1eb-cd68-4a43-b578-2d44262ee5e7,2012-01-12,
25e322b9-cd8b-451e-8255-1cc246d81a94,2017-12-31,
3cf34217-f776-4efa-8536-edee718e82b6,2015-01-06,
18781c4e-a88c-424a-8e33-8157838afaaa,2021-05-01,
73a179fe-bc74-4214-8dc6-df52982647e8,2012-06-29,
681f1460-d871-4910-b617-09c0bd75f0c1,2020-12-26,
86b24d4b-0f67-4b74-b440-e357da6cf64c,2022-11-16,
bf510ac1-2522-4ad4-8255-a609dbb5618e,2013-11-19,
33d1d93c-d93a-4449-aad2-a0bd647a9c54,2021-10-19,
2198990f-b5a3-4436-87be-636259f30680,2021-01-21,
2e501270-8b9a-4d33-923e-11ed7fd8c69d,2019-12-19,
33c51a16-3082-4b5c-ba10-085d8381263c,2010-05-12,
6e4cb6d1-4f08-4e33-bfc7-3e49aa84f61f,2010-06-02,
c2320f4d-c220-4b37-9e62-97ce7c77970b,2016-10-14,
c0e6a8fd-a6f0-4357-9305-45a1251bf0ba,2011-04-28,
f8def4c3-f249-42da-afe2-f21081e65cf4,2012-09-19,
dcd678c3-a51f-465e-a5cd-98182802989d,2016-02-16,
2fabce3d-72ed-4d8a-bf8e-de5b68f64fd0,2017-01-03,
dc7fa347-25c2-4e26-83e5-f7bc011944d9,2022-02-25,
6b409689-c144-40e1-a049-2b294a7dc66f,2011-12-16,
962288d9-7003-45ef-9d22-a45dfefbdeb4,2012-11-23,
ab5982f9-e55e-41b0-b455-600fd1ced0e8,2019-06-28,
114e5409-e48f-4ecd-8216-5dad8e324aad,2019-10-07,
382cc584-7a07-486a-82f9-22c34e432ee1,2019-04-17,
c85037d2-55f8-4c47-a882-5d2df21e09ea,2020-07-04,
3adfe7f6-5675-4463-a735-0a4ba69663cd,2016-01-02,
d9db2f27-5fa1-418f-b6ce-f1c5ca286eb8,2010-12-26,
c7e70f7b-6938-4dae-8a48-2d1c3915668c,2010-10-12,
f9ec0f6f-6588-4022-acdc-26501f90967e,2017-03-16,
dcf32d0c-0b1c-45af-8db0-c330f1cbe215,2013-05-30,
d1da52c1-9f49-44f4-b5ca-974f270ca67f,2013-11-13,
28e65d12-6d70-411f-8a2b-56ba88f727ab,2010-12-24,
c4ae7758-bce2-4f3e-974b-26980beea329,2019-06-28,
9abc2258-f430-4d34-aeef-03e9dc291191,2018-08-08,
c5911306-d57b-4a85-9a40-e264420b6a87,2017-11-16,
174a63e8-f098-43d4-a0d5-f778d88e4ac5,2022-06-20,
ea35b560-dfdf-417c-92da-cb8771c63ece,2010-07-16,
c51accad-f8f3-403a-9ab0-6317d6aafb7a,2015-02-18,
4c62fda8-4330-41eb-bc95-93a38cd5ed8f,2016-01-04,
fa1756dc-2347-40f4-b4f1-8b5d093fa5d9,2019-09-01,
d35ba4e5-555a-4ab4-ad6c-ee692f7a42d0,2021-04-18,
2e91f42c-a320-4885-b83c-8bfccfded972,2011-01-25,
08eb0350-6eeb-464f-8ea7-e3f296ef0a17,2010-12-13,
1b7e7eda-befc-4033-a54f-19cdffa68a94,2017-10-15,
347b4c1a-e653-4cae-ba26-6a894bd77c14,2010-04-29,
269a084f-8a02-425c-bf51-bddd23641a93,2013-05-23,
b3e0c210-58a0-4da2-8136-894538898aa4,2011-08-07,
55938813-f4a6-4c75-abb8-3a76b7512f11,2014-09-05,
0e2e91f0-baef-4ad7-8ee3-7c136073f867,2014-11-07,
6d6c1d66-29ca-4b6d-b3aa-efad8e4e00af,2015-09-09,
aa17cca1-833c-4cea-ab95-1c3ed2fd3818,2016-10-21,
b51aad54-c22a-4781-b5bd-7d74cd20f886,2014-08-24,
bb6de604-5c8a-45c1-b6b0-ecf1a88e5f2c,2019-11-11,
37d72bd4-4446-459d-b76f-79697ef5a2f4,2021-05-21,
3e18ab2e-3f2c-4927-8c8d-9ce1ee9e729d,2013-12-24,
074b5d3e-90d3-4c90-a123-a2d842e80775,2021-08-23,
2d5684b6-ef4b-46f9-a53e-5496c7f30fcd,2018-03-10,
11e20495-8e82-4218-b1f3-975a752c62b1,2021-03-25,
06f968bb-e6cf-4e77-8a46-b454a9d784bb,2020-10-24,
3cd02a0e-f2b3-441a-b853-f1cf1e436301,2013-07-03,
36b23ea9-6374-4f26-8e09-0b7dc99cfb4d,2012-03-31,
002d7274-785b-42c1-af03-b9deffe4e839,2013-09-05,
deaef915-4e6b-4215-9275-d96f76a8021d,2016-04-14,
9c939508-21cf-4385-bde6-a5a1a0032fc5,2017-01-04,
a65d5490-90fb-4a59-a9a2-ab921d1c3868,2016-12-28,
ef9cea5d-e22b-4a2b-98b6-58f85ad262c2,2010-01-31,
1bc49d25-ceb9-4f71-9f3d-e9aa62310fa3,2014-07-11,
c3b80cc9-bb07-4843-8137-8415c05cea69,2013-07-22,
3612c908-72ca-4f1f-83d7-5af30a928649,2013-04-15,
2dab0f89-7afb-4532-a52f-c016cbced109,2019-03-13,
eb3c1d8a-e699-4b77-b06a-55440a9f1eb7,2015-06-03,
b1c7faf0-e7b2-4ebb-b9b3-ef6ad2030f52,2016-04-09,
db64d16b-ce91-4b53-a5dc-04ed6a52373c,2010-07-24,
82ae2801-e36e-4a22-a2ec-c0345b1de727,2014-01-23,
8c7b2fc5-87a2-4143-aef3-e6b7bd58d783,2017-08-02,
62bc30da-e036-48c9-8476-561f2a6fa0c6,2022-02-15,
82a16d4e-fbd1-4bf4-b8eb-73b375356db2,2017-04-04,
f395cb1c-e817-408e-9dfd-4c403702f7d0,2016-01-18,
4e8c4ce2-c488-4e5d-a3c9-85a785c9123f,2010-01-06,
5d40052b-31e4-4f57-ad8a-b94633ff1b2d,2011-06-16,
bfffab56-3eaf-4af3-90d9-9eebfa698fdc,2015-09-24,
c176e6c4-f0df-4858-8c3a-c96ddeeb8d34,2022-06-19,
cb689a3a-c7fa-428f-9ad6-1b4cf1c19a5b,2010-08-15,
f841f90c-2dc4-4a6e-a674-eeae787f0872,2022-07-03,
73f2e4f0-4212-4e25-a52e-aaf1cb6ca2e6,2012-06-15,
25e49f1f-476c-4744-91bf-d18a0c08d035,2013-08-13,
3c3c3cfb-dd15-4c7c-ba4c-8254441d855d,2017-04-15,
48f76c44-7086-4c7b-8c69-c6e574844433,2014-07-23,
93963478-3462-4b9a-90d5-d4f1a3b77d72,2014-03-06,
3c015a7c-cda7-4c56-9e2d-63cc9692bcff,2020-04-08,
b8606f08-7b21-4a3c-89ca-6865cf0f2f80,2017-01-11,
752595d0-5aef-49cd-8df3-eed116b0a59a,2013-01-01,
a24b840a-79c0-41db-b096-7093f30108c6,2018-06-26,
eb5810be-4868-4d5e-ab08-0cce1a8df35a,2018-11-15,
2ea54a71-13c6-42c4-8590-928fdbfe4d1c,2017-09-23,
c2ff5215-a9a5-439e-8c69-9a9da68fb5bb,2018-01-06,
cf3b9b3e-7496-40b7-afb1-5904b79b214d,2019-11-24,
fe7f6cb5-fa92-440c-ad93-12d1645bd8ef,2012-04-27,
8e7a511c-4e6e-43ea-8a75-f97891935be9,2019-11-26,
3da9ebd0-787e-4717-9381-30c187abf853,2017-05-28,
663eea1c-8550-495d-9f4a-410999731608,2020-08-29,
4a98cb28-5bd7-4145-ace7-40c6bbc6e668,2019-04-05,
ead59e54-55f1-4851-ba33-011fb9c99e71,2018-03-14,
ac017aad-9882-4049-970e-45d903be3ec6,2022-12-26,
520192c7-657a-46fc-b7ed-bf1f75446eb4,2022-05-31,
6d2430c4-4351-4c04-90da-1a5b38b31cd2,2014-10-10,
02f8d452-3374-4f26-9e08-a5f3bef57309,2017-04-20,
01a8e01f-cef3-4d5e-a2b1-8f8aa5e28cf9,2013-04-24,
abc0141f-e711-4fb3-8c65-7ba4cdfea3d0,2012-04-21,
d36b591e-c3c3-4507-8f13-fd0275058b49,2022-02-11,
1fbaf42e-c5e8-405f-a518-416ee0ac0bdd,2019-05-30,
b81ca21b-f280-48c6-9eec-69800e80166d,2013-07-08,
f4c0a073-a11d-4a62-8e7f-3878338ddb17,2017-04-12,
bb65144f-c6e6-406b-91e4-4c0bb48c9eaf,2015-03-03,
6ef68318-2089-442f-93a7-073c2018f72a,2020-12-26,
3914d58f-d2b2-4ad6-be51-60b936434432,2022-12-11,
0410e152-5c85-4cc9-ab17-facb8d30207f,2022-02-03,
5509547f-e759-49c0-a28c-b5d5207d0ebd,2021-10-08,
fda7d0d8-e9c4-4b26-87f7-259ced9ebd3a,2022-12-06,
62b39833-2323-4ae7-b0bd-2305f4253746,2015-09-11,
46104ee0-fd04-4b31-a249-04a5b7fb2507,2012-08-11,
33dc10b3-eb63-466f-8ad8-44f5af52b8ff,2016-04-09,
766830ba-9e87-4c5d-939b-48962330b3e5,2010-03-11,
024cf55a-69d5-4ddd-a67c-01d63e8d42ad,2012-12-30,
7dae0878-e167-4098-a60c-a12502579ec8,2021-08-24,
36e2a853-daad-4044-b29e-d6842a3ad250,2012-11-24,
717bb1ca-fbad-47f5-9826-f7bffed56cf4,2016-11-12,
1ce9175a-b580-432a-97c7-07810b7ef440,2020-09-12,
c94d7255-a9e7-486e-82bb-f1edd838657c,2019-07-23,
1bbe49bd-1b8b-4f68-8660-dc9537b0eed2,2022-08-12,
3a3210d4-fa4d-4f8a-bd8a-03beaa2a7bee,2018-02-07,
26fb1ac8-0c3a-4012-839d-ceefc86fdfe6,2012-06-01,
9c4aa5ab-9a54-4389-b0be-ae327dc5b688,2017-03-10,
f74d8cd6-b192-44b3-99f8-39d3af570490,2015-11-24,
06fe630c-6601-4c51-9dab-e0917ac1a10d,2019-10-07,
9aa11cfa-d02b-4bea-bf65-06bd5d302170,2010-09-17,
bcda7acd-6b06-40e4-9f58-b47ee53d7d87,2010-11-09,
1178b4ac-79a1-43b3-ab70-ff1210144040,2015-01-19,
b1004ebd-6a5f-4214-84d5-fec1e5237d3a,2017-01-28,
157b7eb0-d693-48c3-85e4-4027f7aee13c,2020-12-28,
7cebc86f-84f5-4874-9811-cbb853aa17f0,2018-11-26,
6729f89c-346c-4b10-91cf-07d8cfa7b995,2014-03-14,
534ee3a2-fb44-406d-be54-46336dd2fd9e,2013-11-24,
474403b6-a9bc-4aaf-98f1-72c31703ec08,2015-07-14,
